,tweet_id,text,label
3792,1261374211395850240,"['Simón is the ""anticuñao"".']",0
3793,1261322629748789249,"['When you make equidistance between a legal demonstration,of the third political force of this country (5.2 times more deputies than yours,dear @GuillermoDiazCs) and some vandals who encourage to ""attack""... is that you have hit you in the head.\n', 'And the ""fascist"" thing, you can save it.']",0
3794,1263306975879794688,['#COVID19 Time also plays a role. Increasing evidence suggests that patients are more infectious for a short period of time.'],0
3795,1263491936259801090,"[""Are you saying what I think you're saying?\n"", 'Just like that we were fooled?\n', ""But... Isn't this VERY SERIOUS?\n"", '#MiserableGovernment\n', '#CriminalGovernment\n', '#GovernmentOfTheBullshit\n', '#Mask\n', '#IncompetentGovernment https://t.co/iK30RK5zlq']",0
3796,1261629489269915648,"['Inflammatory syndrome in children and coronavirus: WHO asks physicians to be vigilant\n', '@WHO https://t.co/EzOlK4qOBl']",1
3797,1261708732175659012,"[""While the government boasts about its management of the pandemic through imaginary reports and the regime's media laugh at Trump, Bolsonaro or Boris Johnson, Spain is -unfortunately- the country with the most deaths per million inhabitants due to Covid-19.\n"", '#ThisGovernmentAppeals\n', '#SanchezVeteYa https://t.co/bdKuy7dJ7B']",0
3798,1261974769022513158,"['Do you want to follow the recommendations of the Dutch government with me?\n', '\n', 'send']",0
3799,1263098704015343616,['But what the fuck kind of reasoning is this?'],0
3800,1261309563787251716,"[""@flovibiel Obviously if there is a pandemic or a meteorite falls and you can't even work this is worthless.""]",0
3801,1261238274661789696,"[""In @CostaBlancaNow -&gt; @hoteles_magic bets on 'Safety First' for a safe vacation against #coronavirus https://t.co/3u2MzgjORK #tourism #economy #covid19 #benidorm #gandia #alicante #comunidadvalenciana""]",0
3802,1262693890395713536,['Madrid confirms one in three coronavirus infections more than a week late https://t.co/GNlzfXUc1m By @e_bayona'],0
3803,1262482585424289792,"['🔴 51,090 is the number of professionals infected by Coronavirus today, 152 more than yesterday, 22.06% of the total infected. The number continues to increase every day.']",1
3804,1262325047018086400,"['@pfrancoCLM, Councilor of @EconomiaCLM; Mar García Baquero, from @GarciaBaquero; and Rafael Merinero from @WitzenmannGroup tell us in #APDlive how the Government is going to deal with the consequences of the pandemic.']",1
3805,1262445385852870659,['One of the most interesting legal debates during the pandemic has revolved around the decision to declare a state of alarm rather than a state of emergency. We now recall several articles on the issue:'],0
3806,1261265292946223104,"['New times for #protocol technicians: managers of gauges, uses, movements, procedures. More shared knowledge to improve. Inauguration of the Minister of Health of the @GobAragon in times of #coronavirus https://t.co/j28INVATSc']",1
3807,1262294185136263171,"[""@Arare70 Hahahahahahahahaha the confinement at least to me has left me amoeba-like so we'll stuff it with some foam rubber 😂😂😂😂.""]",0
3808,1262455737688756224,"['Twenty-eight thousand deaths later, they discover the closing of borders. \n', '\n', ""Let's see in which month they discover the massive tests.""]",0
3809,1262511623660544001,['The #TheDarkKnight trilogy will be re-released in theaters to encourage audiences in the wake of the #coronavirus https://t.co/WAp4PozJwG'],0
3810,1262003172010328064,"['THREAD: Shit comes out (2)\n', 'The EU paid in 2012 for a COMIC in which there was a plandemia and globalist elites save the world.\n', ""Coincidence? Let's see\n"", 'Let\'s remember Madonna\'s Eurovision song in Israel in 2019 ""Not everyone comes to the future.""\n', 'https://t.co/NvU5pgAW00']",0
3811,1263745096538865667,"['Today, after two months of being out on the street every day, I am finally going to be tested for covid']",0
3812,1262715666714460160,['WHO lied again: the US states that have reopened the economy have not suffered any outbreaks. Covid-19 is dead. Enough paranoia! https://t.co/jwaqo5nPjs'],0
3813,1262131102283694085,"[""Haven't used the #SocialSecurity Virtual Assistant yet?\n"", '\n', '💻 HELP you solve your doubts related to pensions, #COVID19, affiliation and contributions, benefits...\n', '\n', '👨💻👩💻 Write directly your message and in a ✅ solve your doubts https://t.co/b2sR1kDCUX.']",0
3814,1262476650115104769,"[""Did you know that this book with Pope Francis' reflections - written and spoken texts - on the coronavirus pandemic can be downloaded for free? @_AnaMedina_ tells you about it https://t.co/qzTWtKxKUM""]",1
3815,1263701668409081861,['The children may not be able to make ends meet.'],0
3816,1262298511023976451,"['Ana Rosa Quintana criticized the confinement in Madrid due to the coronavirus because ""AIDS has been around for many years and we have learned to live with it"". Seriously, she compared a virus that can be spread by talking with another that is mainly sexually transmitted. https://t.co/dLYdbSs645']",0
3817,1261889008734535681,"['What a joy, we have benefited from your good work.']",0
3818,1263105548745977864,"['Close your eyes. \n', '\n', 'Think for a moment that Madrid faces the pandemic with a municipal government led by Manuela Carmena and Rita Maestre and supported by Sánchez Mato. \n', '\n', 'Open your eyes. \n', '\n', 'It was just a nightmare.']",0
3819,1262318176974581760,"['- Social security in bankruptcy.\n', '- ERTES not paid due to lack of liquidity\n', '\n', 'This is what will happen right now in Spain when we go to withdraw our money from the ATM.\n', '\n', '#COVID19 #SanchezVeteYa #IglesiasVeteYa #GobiernodeEmergenciaNacional #GobiernoMiserable #EsteGobiernoApesta https://t.co/His0eRXEuq']",1
3820,1263256103149883392,"['@VdVinagre @MonederoJC They are words or articles from ok Diario and that press paid to campaign against Podemos. And ok, for you Podemos is governing; for me and the rest governs a coalition. And for you the fat bitch, Podemos created the Covid-19 because it was bored and wanted many people to die.']",0
3821,1263156409832812545,"[""Today I feel lucky because I'm back to my training routine, but I know that not everyone is that lucky.\n"", '\n', 'I keep thinking about people like my doppelganger @jordiporn, who will be suffering the consequences of social distancing like no one else.\n', '\n', 'Cheer up, brother. https://t.co/gBQF318ZHf']",0
3822,1263108534734110721,"['We started in Íllar the distribution of FPP2 masks so that every Almerian in the towns&lt;20,000 inhabitants have at their disposal the maximum protection. \n', '👏🏻Illenses set an example of responsibility to beat the virus.\n', '⚙️Almerienses, together, we recover the province https://t.co/MgwJw0xuLl']",0
3823,1262081471323557894,"['Tell these golfers with your casserole what you think of their golfery:\n', '\n', '#Cacerolada21h\n', '\n', 'Coronavirus: The Government assures that it does not publish technical reports so as not to ""encourage races"" between communities https://t.co/vgzoM7LihR via @libertaddigital']",0
3824,1263854298804477956,"['#COVID19 ☣️ #LASTTIME!!!️\n', '\n', '🇪🇸 Spain Reports 56 deaths and 446 new infections in the last 24 hours.\n', '\n', '✅ Those are very flattering figures. https://t.co/hmlyx9nTqu']",0
3825,1261566773276676097,['@jramonfernandez Yo expert Saturday paella maker ....that yes I cook with mask FPP2 💪🏻.'],0
3826,1263452262082502658,"['For those of you who ignore social distancing, it is a good idea to listen to this https://t.co/2CBWNG035j']",0
3827,1261994822509920257,"['The president of the European Commission stressed that the ""full transparency"" of Spain and Italy in their ""painful experience"" dealing with the pandemic ""helped other"" countries ""prepare for the impact"" of the strike. \n', 'https://t.co/AhmCbrh805']",1
3828,1261319370011262984,"['How far will the cynicism of these 21st century majorales go, is it that shame has been diluted with bleach and disinfectants against the virus?']",1
3829,1261190345481650177,"['I warned. The EU is investigating the exceptional measures taken by Member States. \n', 'Of 7 countries already analyzed, Spain is the only one that has not used ordinary legislation to deal with the pandemic.\n', 'Sanchez, prepare to be held accountable.\n', ' https://t.co/3YF9K6AVXu']",0
3830,1261927032319094785,"['Jesús Aguirre, Minister of Health: ""This is not over, we still have to fight the coronavirus"" https://t.co/uNpdGRqP6o via @abcdesevilla @antonio_rvega']",1
3831,1263853669352501248,"['Alberto, the cab driver assaulted with a blunt object, is ""one of the most committed to free medical transportation in this pandemic"" https://t.co/i7kfUnVS3l']",1
3832,1263594931022520320,"['📄Today, the @boegob publishes the Order regulating the conditions for the mandatory use of the mask by the population. It will enter into force tomorrow. https://t.co/DInz17Jo1T\n', '\n', '#ThisVirusWeStopItUnited https://t.co/h94PqPZuk6']",0
3833,1261978254212292608,"[""Let's enjoy this Sunday and every day with responsibility!!!!\n"", '\n', 'Use the mask, for you and for others!!!!\n', '\n', ""Let's be responsible!\n"", '\n', '#UseMask 😷 #PutItOn #ProtectYourself #ProtectYourDems. \n', '#Nurse #COVID19 \n', 'Today in blue, like the day!!!! #TodoAlAzul https://t.co/CjCAY1TAsU']",0
3834,1263224490642866176,"['A victim of covid19 breaks down in tears at the sight of protesters in the streets. ""I have been admitted to IFEMA 22 days and almost died 3 times. My wife I didn\'t see her when she was admitted. I have not been able to say goodbye to her. They have taken her to be cremated in Huelva"".\n', 'This is terrible. https://t.co/7wE6KcOlSG']",0
3835,1261351264526274560,"['These types of answers are highly criticized in Spain, but they should be more common. We would do much better if instead of lying, people would answer honestly about what they know and what they do not know. This is how a person of science responds, with the humility of one who knows his limits.']",1
3836,1263795641945329665,"['THE IMMORAL RIGHT IN FULL PANDEMIC\n', 'The images that prove that the criticism of 8-M was pure machismo: this is how the right wing manifests itself in the middle of a pandemic https://t.co/Y03FXfNhvu']",0
3837,1263524316618031105,"['AUDIOVISUAL REPORT-| \n', ""Que la música no pare' pays tribute to the artists from Vila-real who have not stopped working during this confinement. It also helps us to know how they have adapted to their new circumstances. \n"", '\n', 'https://t.co/ddvkyOh3zj']",1
3838,1261579697995034625,"['Excellent interview: ""Why in Spain did we reach such high infection figures? (...) The question should not be about Spain, but about Madrid: if you take away the capital, the outbreak has not been much different than in other countries"" https://t.co/eluznsbMBD']",0
3839,1261421174430588928,"['@IdiazAyuso Because you are an inept 42 year old, and you are a very bad person.... or you have the right neuron not to load yourself on top of it.\n', 'That this is a PANDEMIC and I hope that all the deceased due to your negligence will take you to court!\n', '#AyusoRoomGate\n', '#AyusoVeteYa\n', '#Madrid155ya\n', '#PactsOfInfamy https://t.co/RgnOQNleJL']",0
3840,1262655269517041670,"[""Let's talk about the problems that really affect us during the confinement https://t.co/US13lHzQly""]",0
3841,1263225811290775552,"['Day 30.\n', '\n', 'Fernando Simón has assassinated Francisco Franco to rid Spain of the virus.\n', '\n', 'There are 17 Spaniards left alive. https://t.co/4b6EaRdZEs']",0
3842,1263903549374836736,"['Alberto, the man assaulted in a panic attack, is ""one of the cab drivers most committed to free medical transportation in this pandemic"".\n', '@elmundoes\n', 'https://t.co/vHUpuVQDOz']",1
3843,1263529667937677314,"['We have to think about the next generations, not the next elections.\n', 'If society is not on edge, why is Spanish politics?\n', '\n', ""We present the report 'La superació de la crisi de la Covid19', by IVIE. Thanks to the parliamentary groups for their contribution. https://t.co/AH6CCzk4YM""]",0
3844,1262494913377251329,"['18/05, year of the coronavirus. Big pot and pans at the gates of the ""big shitter of Galapagar. FIVE CARS, FIVE, of the Civil Guard to ""protect"" the democratic syrup he promoted. How hard it is to have your own medicine applied to you!. https://t.co/ccwFLo6LbV']",1
3845,1262070570356703240,"['TVE in its newscasts tendentiously mixes images of protest in Spain AGAINST the Government with protests in other countries AGAINST confinement, q are two totally different attitudes.Manipulation in the service of the toxic couple.Shameless. #GovernmentDemission']",0
3846,1262701650306891776,"['The news: laboratories in China whose security level was not adequate to work with coronavirus decided to throw away the samples they had as a precaution.\n', 'The headline:']",0
3847,1261593095424151552,"['The president of Madrid, who says that high ceilings reduce contagion and that the D in Covid19 stands for ""December"", assures us that we can move on from this phase. \n', '\n', 'The Ministry of Health and the Madrid College of Physicians say it is too risky. \n', '\n', 'And you go and believe the first time.']",1
3848,1262014564012621824,"['Look Simon, another proof that, not as a doctor or scientist, as a servile lackey to help the master he deceived the Spaniards and led them to contagion and death when he told them he would let his son go to 8M. He knew since February the deadly risk involved.\n', 'https://t.co/6lbAR9edYP']",1
3849,1263136033056739328,['It was foreseeable:'],0
3850,1262058956517761026,"['📣 SOLIDARITY CHAIN\n', '\n', 'OEE we return to the streets 🏃🏃♀️ because with #Covid19 we are concerned about the situation of vulnerability and inequality of more and more collectives, such as migrants.\n', '\n', 'Bring your mask 😷 and sign to sue: https://t.co/ra5c7CY5To']",0
3851,1261553048003977218,"[""You can't be more honest, simple and approachable than this man.\n"", 'We are fortunate that the state has a position of responsibility for this gentleman in these difficult times for the country.']",0
3852,1263213651546308608,['The dancers removing their masks after the #OTGala10 performance https://t.co/sI9Lex8Hj7'],1
3853,1261158600166248458,"['🔴 Our favorite environmental popularizer @lacronicaverde continues to analyze #confinement and dedicates #ElVueloDeLaAlondra🍃 to 3⃣ aspects of enormous importance: \n', '🏠 Our housing\n', '🌿 Green spaces\n', '🚶🏻♂️ Walking.\n', 'Click here!\n', '#pódcast @rne\n', '▶️ https://t.co/5FehQ6QBIo']",0
3854,1262645718080159744,"['With almost 1,000 deaths per day, the State of Alarm needed was 15 days. Now with less than 100 a day we need 30 days. I do not want to be wrong. But everything points to the fact that what Sanchez wants is to govern without going through Congress. Using the excuse of the pandemic.']",0
3855,1262458896590999555,"['Covid19 is a very rare virus. \n', 'In the 8M demonstrations, it is not contagious. \n', 'At the closing of IFEMA, it is contagious. \n', 'In the tributes to ETA members, it is not contagious. \n', 'In the Núñez de Balboa demonstrations, it is contagious. \n', ""At Anguita's funeral, he doesn't spread...\n"", '\n', 'How the fucker mutates!']",0
3856,1262000303529963522,"['HOSPITALS SITUATION #Burgos\n', 'FACTS #COVID19 17 May\n', '\n', 'CONFIRMED CASES\n', '      TOTAL: 2,746 (+12)\n', '      PCR+: 1958 (+13)\n', '\n', 'HOSPITALIZED ON THE WARD\n', '      #HUBU 32 (+2)\n', '      #MirandaDeEbro 3 (=)\n', '      #ArandaDeDuero 3 (=)\n', '\n', 'IN ICU 11 (-1)\n', '\n', '7th DAY IN A SEQUELY WITHOUT DEATHS\n', 'TOTAL: 205 (=) https://t.co/8tqQpVPSOB']",0
3857,1263105980532813824,"['THE MASK WILL BE MANDATORY TOMORROW ""ON PUBLIC ROADS OR IN ANY ENCLOSED SPACE FOR PUBLIC USE"" FOR PEOPLE OVER 6 YEARS OF AGE.\n', 'It is required ""whenever it is not possible to maintain an interpersonal distance of at least two meters"".\n', 'It is ""recommended"" for children between the ages of 3 and 5 https://t.co/vB7gYiN3XE']",0
3858,1261954263783223297,"['Lassalle, Secretary of State under Rajoy: ""The reactionary virus is there and they have allowed themselves to be infected because the PP does not now have an intellectual immune system to resist the pressure of this disease"" https://t.co/VtUVqEzSWX']",1
3859,1262031080984653824,"['First comes death, then comes the COVID19 ordeal. What the covid-19 dead in Colombia show https://t.co/1Z6KNCrFcg via @eltiempo']",0
3860,1263371140808015872,"['In this country of nonsense @sanchezcastejon continues to deceive everyone to continue in a state of necessary alarm, not to end the virus, if not to make radical legislative changes that ruin Spain.']",0
3861,1262036541637091328,['Fernando Simón is outrageous and reflects his lack of scruples. He uses international contagion data to make Spain look good. But he hides the main one. We have 587 deaths per million inhabitants. One hundred times more than Korea. ONE HUNDRED!!!! And he has the audacity to boast'],0
3862,1263715974538297344,"['We start with the fourth #COVIDJournalClub thread, in which @micromunidad, @MariadelMarTom and I will tell you about the microbiological diagnosis of #SARSCoV2. So, we begin. https://t.co/oQeJMa7pxN']",0
3863,1261930916726878208,['#COVID19 Important.'],0
3864,1262672507972333568,['When the state of alarm is used not to protect the citizens from the virus but to protect the government from the citizens. https://t.co/vmgO2wHUns'],0
3865,1262710948348952577,"['European Solidarity Cup-European Solidarity Cup: a joint initiative of @realmadrid, @FCBayernES and @Inter_es in support of the heroes fighting the Covid-19 pandemic. \n', '#RealMadrid 👇']",0
3866,1263548815556182021,"['@eduardogavin @carisimolider @NeurologaenSAS @sanchezcastejon @CiudadanosCs @OMC_Espana Well, the little doctor Eduardo, who does not want State of Alarm that allows confinement and at the same time is a supporter of confinement does not respond. What to expect.']",1
3867,1261558542991003653,"['Simon: if Madrid has an outbreak? ""If""? ""probably""? All conditional ... That\'s why you encouraged, without any conditioning, the demonstrations of 8M, those q according to you assure that did not affect the spread of the pandemic? You have no shame. https://t.co/DibPY1SFCF']",0
3868,1262399777213419524,"['Is there a reason why this man was able to have a farewell and the thousands who died during these months, due to covid or not, were not able to have one?']",0
3869,1261304610318409735,"['Some young people skip the confinement to play a soccer game in Salt.\n', 'Do they run away when the local police arrive? They make fun of them and hit them with a ball.\n', 'Those who do not want to obey the laws and do not know how to live together can return to their own country immediately.\n', 'https://t.co/YetrTVBzMz']",1
3870,1263599142833664002,['Bacterial viruses https://t.co/RQhzjUiZro'],0
3871,1262341757808848896,"[""I don't believe that typography""]",0
3872,1262346111844564992,"['Breaking news in China: Return to confinement in a part of the country.\n', '\n', ""Let's see if we continue to take the coronavirus effect as a joke as we did in February, and I am not referring to politicians.\n"", '\n', 'https://t.co/tzaaE6D26r']",1
3873,1263425465055838208,"[""I already said it a week ago, but I don't know if you realize how TREMENDOUS it is that the same people who have actively and passively denied that the 8M contributed to spread the virus are now telling us that the pots and pans with social distance and masks are going to be guilty of the resurgence.""]",0
3874,1263359044011601920,"['😷😷 Good morning! We start the informative route of May 21 with an interview with Manuel Pavón, secretary of SUP Baleares #estadodealalarma #desescalada #QuedateEnCasa #coronavirus #CoronavirusEspaña #covidEspana #covid @SUPBaleares @Polprbaleares https://t.co/za5GawvSMC']",1
3875,1261768299328802817,['when I was a little girl I thought we would be living like this in 2020 and not in a fucking pandemic.'],0
3876,1261298805586132993,['but can the facas please assume that the government was democratically elected at the ballot box ???? and that there is a WORLD pandemic for which no one can be held responsible ??!?!?!?? is that such barbarities one has to read lately'],0
3877,1263711650168868864,['The blame for the pandemic in Spain has undoubtedly been placed on 8M. https://t.co/rFXzZISEoJ'],0
3878,1262347608535830528,['Wishing this was a photo perspective issue.... Everyone with a mask... It also gives food for thought about the cult of the body... And crocodiles'],0
3879,1262097534954156032,['I am convinced that the romantic way in which the media has treated and hidden the reality of this pandemic makes people unaware of what is really happening. Which is rare in a country where every drama gets a media spike. #COVID__19'],0
3880,1263556353068429312,"['While some are demonstrating without respecting the health recommendations, and others are going crazy, here you have information that shows that the coronavirus is NOT OVER YET https://t.co/E87PE8FD03 via @malagahoy_es']",0
3881,1261175707985686528,"['We are in this together and we will get through it together.\n', '\n', 'The UN works tirelessly to help everyone, everywhere, in the fight against #COVID19. https://t.co/RjMpjNhckU https://t.co/Kn5EbEGBqB']",0
3882,1263459703536918533,"['📌 Thread from our secretary general and president of @GobAsturias, @AdrianBarbon, with a clear message: ""Asturias is doing well, it\'s time not to let our guard down"". 👇']",1
3883,1262285203042643970,"['Francisco Igea, vice-president of Castilla y León, accuses the Community of Madrid of ""cheating"" with respect to the data used to move to a new phase in the de-escalation of the https://t.co/pgGi0XPONb https://t.co/aXV9k7YByh confinement.']",1
3884,1261715124324311040,['8-year-old girl sells drawings to buy a computer so she can study in confinement https://t.co/E4n9OQuGZS'],0
3885,1263248436322762752,['Peruvian mayor puts himself in a coffin and plays dead to avoid being arrested for violating confinement https://t.co/T3cJUcIyBm'],1
3886,1261528919288811522,"[""@manuelburque @braysefe We've been led to believe we have a very dangerous virus.... 🤦🏻. We have very dangerous people.""]",0
3887,1261242317807276033,"['Not even eighteen years old and she is already considered a world expert in the field of climate change and coronavirus.\n', '\n', ""Why not put her in charge of a research team to find a cure for cancer and discover what came before the Big Bang? Before she's thirty she's got it.""]",0
3888,1263360633384374272,"['UN Undersecretary condemns U.S. sanctions against Venezuela amid #coronavirus pandemic\n', 'https://t.co/oOGYNzSKIR']",1
3889,1262478722348855296,"['The Community of Madrid reports every day a data of new COVID-19 cases lower than the real one, and then modifies it https://t.co/ejIxpYjrJs By @raulrejon and @raulsanchezglez https://t.co/QrInGV4NEb']",0
3890,1263228094015582208,"[""@jairbolsonaro @govbr @mctic Remember when you were laughing about the Coronavirus? As it was entering China, Italy, Spain. You laughed and didn't prepare the country. \n"", 'You should end up in jail.']",0
3891,1261719193193496577,"['""The mask is the answer of the brave.""\n', 'Strong and accurate reflection of the President of the Principality of Asturias @AdrianBarbon']",1
3892,1263216022456274946,"[""We cannot look to the future and forget this tragedy, this model is useless, we have to change it now. Let's work for it. https://t.co/qiZFSsngbP""]",0
3893,1263186503141900290,"['#NewProfilePhoto\n', ""Since today you have decided to insult me, I take off my mask. I do not hide behind pictures or false names. Go on, I don't care https://t.co/R8MqLQX7rp""]",0
3894,1263373640084701186,"['⚫️ | @monicaoltra: ""We are one of the communities most affected by this consequence of the pandemic. I think it\'s not good political practice, respect and consideration has to be there.""\n', '\n', '💻Website: https://t.co/52ob8nvGhr\n', '📲 Follow her here: https://t.co/pUYqClsOyk']",0
3895,1263825274895990792,"[""The #CoronaVirusMakers don't stop making! \n"", 'From the Adelfas Health Center they thank us for their new partitions manufactured in @MakespaceMadrid with our donated material.\n', 'Graciaaaas #Makers!\n', '@fundacionorange\n', '#ThisVirusWeStopItUnited https://t.co/jI4EaISTnX']",0
3896,1262345091366227970,"['With the ""new normal"", will swimming pools be reopened, under what conditions will people be able to go and what rules will they have to comply with?\n', 'We tell you on our website the protocols that must be met to comply with the health measures for the #coronavirus https://t.co/GhedVzVDBV']",0
3897,1262386057338916871,"['We remind you that the Primary Care Emergency Services (SUAP) in large population centers will remain closed for the time being. \n', '\n', 'Health Care Centers Search Engine: https://t.co/f0uRLGwpdO \n', '\n', '#CoronavirusMadrid #coronavirus #coronavirusespaña #quedateencasa #YoMeQuedoEnCasa']",0
3898,1262138049493970945,"['🔴 #ULTIMAHORA | Government takes advantage of the #coronavirus crisis to make changes in the #embassies of the US, Venezuela and Cuba. Lo cuenta @antonioRG9 https://t.co/PfpWuyOfrI']",0
3899,1261642567512449028,"['#Covid19 📢 #Ayuso challenges #Sánchez to explain ""who decides"" and with ""what criteria"" to lead ""#Madrid to ruin"".\n', '\n', '✔️https://t.co/h0WJjXMOmY\n', '\n', ""#AyusoMeRepresenta #ActivemosEspana (Let'sActivateSpain) \n"", '\n', '@diegojromero @malogaJaen @pepavivas @ArrateRodrigo @diegojromero @JoaquinRamirez @AbeInfanzon']",0
3900,1262127436696821767,"[""Lesson in #Marketing from @Primavera_Sound in times of #Coronavirus Let's dance Thank you for continuing to believe, because without you it can't be done and we'll have to wait for 2121 https://t.co/HkeOE3wo1Z @bordatina""]",0
3901,1262054464762122242,"[""The only good thing about everything bad that has happened is that it won't happen again.\n"", 'We have new hygiene habits. The health system has come out of collapse. We understand more about the virus.\n', ""Now it's time to get out of quarantine. It is time to decree its end. https://t.co/sPFOrTMxa4""]",0
3902,1262634642768834560,['@juanurruti @PabloIglesias Really? That the crisis was caused by La Moncloa? But do you know what is falling out there because of a little thing called Covid-19?'],0
3903,1261636242006925313,['could live in the Netherlands😩🤦🏻♂️'],0
3904,1261275594739900418,"[""Indiscriminate confinement should not be prolonged. We must isolate the infected and their contacts, protect the elderly and sick and activate the rest with masks. Massive unemployment is bankrupting health care and pensions. Let's avoid another ruin like 10 years ago with Zapatero. HayPlanB https://t.co/HUukFfdPJy""]",0
3905,1261572309455982592,"['Almost world war III, pandemic, UFOs, killer wasps, HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA how beautiful 2020 is going']",0
3906,1262331167547760642,"['The faças have gone from ""they are hiding the dead, there are many more of them"" to ""I don\'t believe the coronavirus, it\'s a lie"" without batting an eyelid. And without pooping their pants.']",0
3907,1263685550176972800,"[""@eldiarioes A week ago you had to donate the mask to health personnel for being 'too good'. It is seen that the campaign was a failure and now you come out with this.""]",1
3908,1262663653444194305,"[""Ayuso's little traps are very well explained. Well, her own, because I tell you she has no head for this.""]",0
3909,1263536693338128385,"['COVID-19 tests to be conducted on close contacts of @ClubSantos players \n', 'https://t.co/Dhm2bFByK7']",1
3910,1262644217265913856,"[""@susanadiaz: I defend freedom of expression, but one's freedom does not give you permission to put at risk the freedom of others and that's what some are doing using the virus to attack the government. Now what we have to do is to get our shoulder to the wheel #SusanaDíazRNE https://t.co/KPS6xF8eT4""]",0
3911,1263765376162312197,"['My grandmother on the balcony, silently judging people walking down the street with a mask on her forehead or chin. https://t.co/N9fkxhhJJL']",0
3912,1263167813113561088,['And they are still thinking about misconfirmation.... Preliminary studies suggest that not all people who test positive for antibodies to SARS-CoV-2 are immunized against the virus https://t.co/hnT7oU8EKo.'],0
3913,1261804643149062144,"['Twitter work your magic🌟\n', 'My aunts opened a business a year ago and the covid crisis has not been good for them.\n', 'It is a cafeteria-bookstore in Buenavista, Getafe (Pso de María Lejárraga, 3).\n', 'Reopen from Monday to Friday from 11 am to 2 pm and from 4.30 pm to 7.30 pm and on Saturdays from 11 am to 2 pm.\n', 'RT, thanks! https://t.co/zkAKNCQjVr']",0
3914,1261367173135638530,"['LIVE\n', 'The Minister of @sanidadgob, Salvador Illa, appears at a press conference with the director of CCAES, Fernando Simón, to report on the phases of #de-escalation.\n', '\n', '#ThisVirusWeStopItUnited https://t.co/P2FdxUBrlZ']",1
3915,1262296148380921856,"['Manuel Valls has criticized that in the first part of the coronavirus health crisis the Generalitat managed the matter ""with fanaticism"". Rahola calls him ""French residue"" for this https://t.co/nOkUPalagb']",0
3916,1263770107307835392,"['Yesterday a fellow nurse passed away. She had passed the Covid19, but very mildly. As soon as she tested negative, she returned to her position as Liaison Nurse at her health center. In the afternoon, she collapsed at home. We are devastated, because we loved her very much+.']",1
3917,1262546531531591682,"['@carlesenric When we find out that the virus is not transmitted as we have been told, we will all laugh.']",0
3918,1263844357876133888,"['Let us not relax; we must continue to move forward with great caution.\n', '\n', '#Usemasks \n', '#KeepDistance \n', '#WashYourHands\n', '#ThisVirusWeStopIt Together']",0
3919,1261990581368164352,"['From MEDICO he has become a politician.\n', 'Pitiful...la pela es la pela.']",1
3920,1261733239636582401,"['At Olympe Abogados we are back to having face-to-face meetings and visits in our office as of today. However, the safest way is to make phone and/or video calls. \n', '\n', 'You can review our #COVID19 protocol on our website ( https://t.co/nJpgF7YquC). \n', '\n', 'Available on SKYPE. https://t.co/n1ReQbl9gF']",1
3921,1262492521944567808,"['THE COVID-19 TRIALS\n', 'The time is approaching when all of these will sit on the bench. If you were a judge ́ how would you resolve this dilemma. The most obvious solution may not be the good one. Use your points well. Give me your combinations. Good luck. https://t.co/sUG4uQjFB6']",1
3922,1262708793529466882,"[""I'm sorry for being like this but I'm GAY and I'm CONFINED and I can't do it anymore.""]",0
3923,1263567207801421826,['The one-week delay in confinement in the United States cost tens of thousands of lives according to this Columbia University study. What would have happened in Spain if confinement had begun on March 6?'],0
3924,1262014450984464385,['Post-covid revolutionaries in Mercedes and with chauffeur:'],1
3925,1262497286057267200,['The only reason for the confinement of Madrid is to prevent the demonstration against this infamous government. There is no doubt about it.'],0
3926,1263391828528726016,"['#IStayAtHome #StayAtHome #Covid_19 \n', '\n', 'Medieval Chinese gearing system. https://t.co/XmgKm7b42t']",0
3927,1263154571859419139,"['THREAD | In New York, the global epicenter of the coronavirus, surgeon Colleen Fitzpatrick has gone to support an ICU at a community hospital in the city.\n', '\n', '📲Follow in this thread his experience, told day by day in first person, in the EFE special #CuadernoDeBitácoraNY https://t.co/mwrbDxuclu']",1
3928,1261608468580007936,"['My grandfather and my uncle have died of coronavirus, and my aunt has been hospitalized with pneumonia and is now at home recovering after a month alone because she has been widowed at the age of 53.\n', ""I don't give a shit about this subnormal coming here and saying such shit.""]",0
3929,1263738948192518145,"['Greek tragedy is a constant reminder of human frailty and the twists and turns of fate. We are victims of forces beyond our control. The pandemic is a good occasion to read Aeschylus, Sophocles and Euripides, rabidly topical. https://t.co/bytpWSg4Hj']",0
3930,1262496632710606848,"[""For me, the coronavirus is helping me to realize that there are many people I don't like.""]",0
3931,1261658954645549061,"['""CROSSING OF LIVES"", you can read this story on my blog: https://t.co/wQ1pOtZioF\n', '\n', ""Story submitted to Editorial Zenda's #NuestrosMayores contest.\n"", 'The story should take place during the COVID-19 pandemic. The story can be real or fictional. https://t.co/MAavkRvfBW']",0
3932,1263688669497622529,['Peru reaches record number of COVID-29 infections amid drug crisis https://t.co/36JSwYaPbV'],0
3933,1262657438873985025,"['I understand, and even find it healthy, to protest against the government. But to go against science? against common sense? The suffering caused by the coronavirus, with only 5% of the population infected, is enormous? What do they want? More waves, more deaths, more pain?']",0
